	chrom_region	start_region	end_region	region_number	chrom_gene	start_gene	end_gene	gene_name	gene_number	distance
56105	chr13	30610778	30611278	336441	chr13	30617693	30660770	USPL1	1391	6915
56106	chr13	30611494	30611994	336442	chr13	30617693	30660770	USPL1	1391	6199
56107	chr13	30615192	30615692	336443	chr13	30617693	30660770	USPL1	1391	2501
56108	chr13	30615958	30616458	336444	chr13	30617693	30660770	USPL1	1391	1735
56109	chr13	30616818	30617318	336445	chr13	30617693	30660770	USPL1	1391	875
56110	chr13	30617447	30617947	336446	chr13	30617693	30660770	USPL1	1391	246
56111	chr13	30618239	30618739	336447	chr13	30617693	30660770	USPL1	1391	546
56112	chr13	30619620	30620120	336448	chr13	30617693	30660770	USPL1	1391	1927
56113	chr13	30620170	30620670	336449	chr13	30617693	30660770	USPL1	1391	2477
56116	chr13	31124997	31125497	336615	chr13	31134973	31162388	HSPH1	1392	9976
56117	chr13	31125741	31126241	336616	chr13	31134973	31162388	HSPH1	1392	9232
56118	chr13	31127572	31128072	336617	chr13	31134973	31162388	HSPH1	1392	7401
56119	chr13	31129222	31129722	336618	chr13	31134973	31162388	HSPH1	1392	5751
56120	chr13	31129753	31130253	336619	chr13	31134973	31162388	HSPH1	1392	5220
56121	chr13	31130973	31131473	336620	chr13	31134973	31162388	HSPH1	1392	4000
56122	chr13	31131738	31132238	336621	chr13	31134973	31162388	HSPH1	1392	3235
56123	chr13	31132285	31132785	336622	chr13	31134973	31162388	HSPH1	1392	2688
56124	chr13	31132819	31133319	336623	chr13	31134973	31162388	HSPH1	1392	2154
56125	chr13	31133675	31134175	336624	chr13	31134973	31162388	HSPH1	1392	1298
56126	chr13	31134334	31134834	336625	chr13	31134973	31162388	HSPH1	1392	639
56127	chr13	31134981	31135481	336626	chr13	31134973	31162388	HSPH1	1392	8
56128	chr13	31135631	31136131	336627	chr13	31134973	31162388	HSPH1	1392	658
56129	chr13	31136245	31136745	336628	chr13	31134973	31162388	HSPH1	1392	1272
56130	chr13	31139214	31139714	336629	chr13	31134973	31162388	HSPH1	1392	4241
56131	chr13	31140922	31141422	336630	chr13	31134973	31162388	HSPH1	1392	5949
56132	chr13	31142492	31142992	336631	chr13	31134973	31162388	HSPH1	1392	7519
56133	chr13	31143244	31143744	336632	chr13	31134973	31162388	HSPH1	1392	8271
56134	chr13	31144616	31145116	336633	chr13	31134973	31162388	HSPH1	1392	9643
56152	chr13	31838416	31838916	336720	chr13	31846713	32299125	FRY	1393	8297
56153	chr13	31839835	31840335	336721	chr13	31846713	32299125	FRY	1393	6878
56154	chr13	31842238	31842738	336722	chr13	31846713	32299125	FRY	1393	4475
56155	chr13	31843035	31843535	336723	chr13	31846713	32299125	FRY	1393	3678
56156	chr13	31845798	31846298	336724	chr13	31846713	32299125	FRY	1393	915
56157	chr13	31846413	31846913	336725	chr13	31846713	32299125	FRY	1393	300
56158	chr13	31847021	31847521	336726	chr13	31846713	32299125	FRY	1393	308
56159	chr13	31847899	31848399	336727	chr13	31846713	32299125	FRY	1393	1186
56160	chr13	31848531	31849031	336728	chr13	31846713	32299125	FRY	1393	1818
56161	chr13	31849169	31849669	336729	chr13	31846713	32299125	FRY	1393	2456
56162	chr13	31850085	31850585	336730	chr13	31846713	32299125	FRY	1393	3372
56163	chr13	31851226	31851726	336731	chr13	31846713	32299125	FRY	1393	4513
56164	chr13	31851816	31852316	336732	chr13	31846713	32299125	FRY	1393	5103
56165	chr13	31852373	31852873	336733	chr13	31846713	32299125	FRY	1393	5660
56166	chr13	31853914	31854414	336734	chr13	31846713	32299125	FRY	1393	7201
56250	chr13	32581112	32581612	336851	chr13	32586452	32778019	PDS5B	1394	5340
56251	chr13	32582207	32582707	336852	chr13	32586452	32778019	PDS5B	1394	4245
56252	chr13	32585437	32585937	336853	chr13	32586452	32778019	PDS5B	1394	1015
56253	chr13	32586150	32586650	336854	chr13	32586452	32778019	PDS5B	1394	302
56254	chr13	32586863	32587363	336855	chr13	32586452	32778019	PDS5B	1394	411
56255	chr13	32587387	32587887	336856	chr13	32586452	32778019	PDS5B	1394	935
56256	chr13	32588433	32588933	336857	chr13	32586452	32778019	PDS5B	1394	1981
56257	chr13	32589687	32590187	336858	chr13	32586452	32778019	PDS5B	1394	3235
56258	chr13	32590312	32590812	336859	chr13	32586452	32778019	PDS5B	1394	3860
56286	chr13	33110994	33111494	336946	chr13	33103137	33350630	STARD13	1395	7857
56287	chr13	33111749	33112249	336947	chr13	33103137	33350630	STARD13	1395	8612
56364	chr13	33817844	33818344	337100	chr13	33818069	33966558	RFC3	1396	225
56365	chr13	33818415	33818915	337101	chr13	33818069	33966558	RFC3	1396	346
56395	chr13	35759106	35759606	337407	chr13	35768652	36131306	DCLK1	1397	9546
56396	chr13	35760941	35761441	337408	chr13	35768652	36131306	DCLK1	1397	7711
56397	chr13	35762162	35762662	337409	chr13	35768652	36131306	DCLK1	1397	6490
56398	chr13	35763630	35764130	337410	chr13	35768652	36131306	DCLK1	1397	5022
56399	chr13	35767540	35768040	337411	chr13	35768652	36131306	DCLK1	1397	1112
56400	chr13	35768333	35768833	337412	chr13	35768652	36131306	DCLK1	1397	319
56401	chr13	35769915	35770415	337413	chr13	35768652	36131306	DCLK1	1397	1263
56402	chr13	35770830	35771330	337414	chr13	35768652	36131306	DCLK1	1397	2178
56403	chr13	35771772	35772272	337415	chr13	35768652	36131306	DCLK1	1397	3120
56404	chr13	35774798	35775298	337416	chr13	35768652	36131306	DCLK1	1397	6146
56405	chr13	35777319	35777819	337417	chr13	35768652	36131306	DCLK1	1397	8667
56584	chr13	36954448	36954948	337698	chr13	36949738	37000261	ALG5	1398	4710
56585	chr13	36959358	36959858	337699	chr13	36949738	37000261	ALG5	1398	9620
56588	chr13	36998479	36998979	337702	chr13	36998816	37009614	EXOSC8	1399	337
56590	chr13	36999126	36999626	337703	chr13	36998816	37009614	EXOSC8	1399	310
56593	chr13	36999712	37000212	337704	chr13	36998816	37009614	EXOSC8	1399	896
56594	chr13	36999712	37000212	337704	chr13	37009312	37059713	SUPT20H	1400	9600
56596	chr13	37000548	37001048	337705	chr13	36998816	37009614	EXOSC8	1399	1732
56597	chr13	37000548	37001048	337705	chr13	37009312	37059713	SUPT20H	1400	8764
56599	chr13	37001174	37001674	337706	chr13	36998816	37009614	EXOSC8	1399	2358
56600	chr13	37001174	37001674	337706	chr13	37009312	37059713	SUPT20H	1400	8138
56602	chr13	37005056	37005556	337707	chr13	36998816	37009614	EXOSC8	1399	6240
56603	chr13	37005056	37005556	337707	chr13	37009312	37059713	SUPT20H	1400	4256
56609	chr13	39646066	39646566	338042	chr13	39655627	39791665	COG6	1401	9561
56610	chr13	39655414	39655914	338043	chr13	39655627	39791665	COG6	1401	213
56611	chr13	39655973	39656473	338044	chr13	39655627	39791665	COG6	1401	346
56631	chr13	42270909	42271409	338404	chr13	42272152	42323261	AKAP11	1402	1243
56632	chr13	42271589	42272089	338405	chr13	42272152	42323261	AKAP11	1402	563
56633	chr13	42272091	42272591	338406	chr13	42272152	42323261	AKAP11	1402	61
56634	chr13	42279806	42280306	338407	chr13	42272152	42323261	AKAP11	1402	7654
56642	chr13	43014125	43014625	338521	chr13	43023203	43114213	DNAJC15	1403	9078
56643	chr13	43014838	43015338	338522	chr13	43023203	43114213	DNAJC15	1403	8365
56644	chr13	43021040	43021540	338523	chr13	43023203	43114213	DNAJC15	1403	2163
56645	chr13	43022021	43022521	338524	chr13	43023203	43114213	DNAJC15	1403	1182
56646	chr13	43022783	43023283	338525	chr13	43023203	43114213	DNAJC15	1403	420
56647	chr13	43023340	43023840	338526	chr13	43023203	43114213	DNAJC15	1403	137
56648	chr13	43023991	43024491	338527	chr13	43023203	43114213	DNAJC15	1403	788
56649	chr13	43024971	43025471	338528	chr13	43023203	43114213	DNAJC15	1403	1768
56672	chr13	46120044	46120544	339291	chr13	46125920	46211871	LCP1	1404	5876
56673	chr13	46120549	46121049	339292	chr13	46125920	46211871	LCP1	1404	5371
56674	chr13	46121109	46121609	339293	chr13	46125920	46211871	LCP1	1404	4811
56675	chr13	46121663	46122163	339294	chr13	46125920	46211871	LCP1	1404	4257
56676	chr13	46122839	46123339	339295	chr13	46125920	46211871	LCP1	1404	3081
56677	chr13	46126505	46127005	339296	chr13	46125920	46211871	LCP1	1404	585
56699	chr13	47747667	47748167	339507	chr13	47745736	48037968	SUCLA2	1405	1931
56718	chr13	48231135	48231635	339540	chr13	48232612	48270357	ITM2B	1406	1477
56719	chr13	48231759	48232259	339541	chr13	48232612	48270357	ITM2B	1406	853
56720	chr13	48232296	48232796	339542	chr13	48232612	48270357	ITM2B	1406	316
56721	chr13	48232925	48233425	339543	chr13	48232612	48270357	ITM2B	1406	313
56722	chr13	48233582	48234082	339544	chr13	48232612	48270357	ITM2B	1406	970
56723	chr13	48234126	48234626	339545	chr13	48232612	48270357	ITM2B	1406	1514
56724	chr13	48234873	48235373	339546	chr13	48232612	48270357	ITM2B	1406	2261
56725	chr13	48235435	48235935	339547	chr13	48232612	48270357	ITM2B	1406	2823
56726	chr13	48236489	48236989	339548	chr13	48232612	48270357	ITM2B	1406	3877
56727	chr13	48237241	48237741	339549	chr13	48232612	48270357	ITM2B	1406	4629
56734	chr13	49436846	49437346	339681	chr13	49444374	49495003	SETDB2	1407	7528
56735	chr13	49442754	49443254	339682	chr13	49444374	49495003	SETDB2	1407	1620
56736	chr13	49443299	49443799	339683	chr13	49444374	49495003	SETDB2	1407	1075
56737	chr13	49443883	49444383	339684	chr13	49444374	49495003	SETDB2	1407	491
56738	chr13	49444386	49444886	339685	chr13	49444374	49495003	SETDB2	1407	12
56739	chr13	49444911	49445411	339686	chr13	49444374	49495003	SETDB2	1407	537
56743	chr13	49652635	49653135	339713	chr13	49660674	49691486	EBPL	1408	8039
56744	chr13	49657187	49657687	339714	chr13	49660674	49691486	EBPL	1408	3487
56745	chr13	49664470	49664970	339715	chr13	49660674	49691486	EBPL	1408	3796
56746	chr13	49666907	49667407	339716	chr13	49660674	49691486	EBPL	1408	6233
56747	chr13	49667670	49668170	339717	chr13	49660674	49691486	EBPL	1408	6996
56748	chr13	49669658	49670158	339718	chr13	49660674	49691486	EBPL	1408	8984
56759	chr13	51345979	51346479	340101	chr13	51354077	51454264	INTS6	1409	8098
56760	chr13	51356845	51357345	340102	chr13	51354077	51454264	INTS6	1409	2768
56761	chr13	51360450	51360950	340103	chr13	51354077	51454264	INTS6	1409	6373
56780	chr13	52649170	52649670	340295	chr13	52652709	52700909	SUGT1	1410	3539
56781	chr13	52651266	52651766	340296	chr13	52652709	52700909	SUGT1	1410	1443
56782	chr13	52651833	52652333	340297	chr13	52652709	52700909	SUGT1	1410	876
56783	chr13	52652480	52652980	340298	chr13	52652709	52700909	SUGT1	1410	229
56784	chr13	52653332	52653832	340299	chr13	52652709	52700909	SUGT1	1410	623
56791	chr13	57624815	57625315	340808	chr13	57631744	57729311	PCDH17	1411	6929
56792	chr13	57627532	57628032	340809	chr13	57631744	57729311	PCDH17	1411	4212
56793	chr13	57629021	57629521	340810	chr13	57631744	57729311	PCDH17	1411	2723
56794	chr13	57629743	57630243	340811	chr13	57631744	57729311	PCDH17	1411	2001
56795	chr13	57630581	57631081	340812	chr13	57631744	57729311	PCDH17	1411	1163
56796	chr13	57631084	57631584	340813	chr13	57631744	57729311	PCDH17	1411	660
56797	chr13	57631812	57632312	340814	chr13	57631744	57729311	PCDH17	1411	68
56798	chr13	57632447	57632947	340815	chr13	57631744	57729311	PCDH17	1411	703
56799	chr13	57633388	57633888	340816	chr13	57631744	57729311	PCDH17	1411	1644
56800	chr13	57633909	57634409	340817	chr13	57631744	57729311	PCDH17	1411	2165
56801	chr13	57634450	57634950	340818	chr13	57631744	57729311	PCDH17	1411	2706
56802	chr13	57635637	57636137	340819	chr13	57631744	57729311	PCDH17	1411	3893
56803	chr13	57636840	57637340	340820	chr13	57631744	57729311	PCDH17	1411	5096
56804	chr13	57638201	57638701	340821	chr13	57631744	57729311	PCDH17	1411	6457
56805	chr13	57640519	57641019	340822	chr13	57631744	57729311	PCDH17	1411	8775
56806	chr13	57641495	57641995	340823	chr13	57631744	57729311	PCDH17	1411	9751
56836	chr13	66300997	66301497	341597	chr13	66302834	67230445	PCDH9	1412	1837
56837	chr13	66309924	66310424	341598	chr13	66302834	67230445	PCDH9	1412	7090
56838	chr13	66310511	66311011	341599	chr13	66302834	67230445	PCDH9	1412	7677
56839	chr13	66312672	66313172	341600	chr13	66302834	67230445	PCDH9	1412	9838
57032	chr13	69700910	69701410	341963	chr13	69700594	70108493	KLHL1	1413	316
57064	chr13	73677169	73677669	342347	chr13	73686089	73995056	KLF12	1415	8920
57065	chr13	73686056	73686556	342348	chr13	73686089	73995056	KLF12	1415	33
57066	chr13	73686573	73687073	342349	chr13	73686089	73995056	KLF12	1415	484
57067	chr13	73691379	73691879	342350	chr13	73686089	73995056	KLF12	1415	5290
57147	chr13	75611727	75612227	342658	chr13	75620434	75859870	LMO7	1416	8707
57148	chr13	75626880	75627380	342659	chr13	75620434	75859870	LMO7	1416	6446
57196	chr13	77035579	77036079	342852	chr13	77044657	77327094	MYCBP2	1417	9078
57197	chr13	77036236	77036736	342853	chr13	77044657	77327094	MYCBP2	1417	8421
57198	chr13	77047890	77048390	342854	chr13	77044657	77327094	MYCBP2	1417	3233
57199	chr13	77048953	77049453	342855	chr13	77044657	77327094	MYCBP2	1417	4296
57227	chr13	79477886	79478386	343227	chr13	79481124	79556075	NDFIP2	1418	3238
57228	chr13	79480992	79481492	343228	chr13	79481124	79556075	NDFIP2	1418	132
57229	chr13	79481802	79482302	343229	chr13	79481124	79556075	NDFIP2	1418	678
57230	chr13	79482966	79483466	343230	chr13	79481124	79556075	NDFIP2	1418	1842
57239	chr13	80331016	80331516	343374	chr13	80335976	80341126	SPRY2	1419	4960
57240	chr13	80334235	80334735	343375	chr13	80335976	80341126	SPRY2	1419	1741
57241	chr13	80335484	80335984	343376	chr13	80335976	80341126	SPRY2	1419	492
57242	chr13	80337154	80337654	343377	chr13	80335976	80341126	SPRY2	1419	1178
57243	chr13	80338776	80339276	343378	chr13	80335976	80341126	SPRY2	1419	2800
57244	chr13	80339446	80339946	343379	chr13	80335976	80341126	SPRY2	1419	3470
57245	chr13	80340094	80340594	343380	chr13	80335976	80341126	SPRY2	1419	4118
57246	chr13	80341039	80341539	343381	chr13	80335976	80341126	SPRY2	1419	5063
57247	chr13	80341592	80342092	343382	chr13	80335976	80341126	SPRY2	1419	5616
57248	chr13	80342154	80342654	343383	chr13	80335976	80341126	SPRY2	1419	6178
57249	chr13	80342765	80343265	343384	chr13	80335976	80341126	SPRY2	1419	6789
57250	chr13	80345471	80345971	343385	chr13	80335976	80341126	SPRY2	1419	9495
57252	chr13	87665388	87665888	343947	chr13	87672615	87696272	SLITRK5	1420	7227
57253	chr13	87666755	87667255	343948	chr13	87672615	87696272	SLITRK5	1420	5860
57254	chr13	87669316	87669816	343949	chr13	87672615	87696272	SLITRK5	1420	3299
57255	chr13	87670601	87671101	343950	chr13	87672615	87696272	SLITRK5	1420	2014
57256	chr13	87671126	87671626	343951	chr13	87672615	87696272	SLITRK5	1420	1489
57257	chr13	87671816	87672316	343952	chr13	87672615	87696272	SLITRK5	1420	799
57258	chr13	87672898	87673398	343953	chr13	87672615	87696272	SLITRK5	1420	283
57259	chr13	87673740	87674240	343954	chr13	87672615	87696272	SLITRK5	1420	1125
57260	chr13	87674384	87674884	343955	chr13	87672615	87696272	SLITRK5	1420	1769
57261	chr13	87677031	87677531	343956	chr13	87672615	87696272	SLITRK5	1420	4416
57262	chr13	87677579	87678079	343957	chr13	87672615	87696272	SLITRK5	1420	4964
57263	chr13	87678238	87678738	343958	chr13	87672615	87696272	SLITRK5	1420	5623
57264	chr13	87680207	87680707	343959	chr13	87672615	87696272	SLITRK5	1420	7592
57266	chr13	95012299	95012799	344834	chr13	95019835	95301475	ABCC4	1421	7536
57302	chr13	95671684	95672184	344923	chr13	95677139	95794988	DNAJC3	1422	5455
57303	chr13	95676046	95676546	344924	chr13	95677139	95794988	DNAJC3	1422	1093
57304	chr13	95676729	95677229	344925	chr13	95677139	95794988	DNAJC3	1422	410
57305	chr13	95677357	95677857	344926	chr13	95677139	95794988	DNAJC3	1422	218
57306	chr13	95677871	95678371	344927	chr13	95677139	95794988	DNAJC3	1422	732
57307	chr13	95684326	95684826	344928	chr13	95677139	95794988	DNAJC3	1422	7187
57322	chr13	95792001	95792501	344942	chr13	95801580	96053482	UGGT2	1423	9579
57324	chr13	95792990	95793490	344943	chr13	95801580	96053482	UGGT2	1423	8590
57326	chr13	95795152	95795652	344944	chr13	95801580	96053482	UGGT2	1423	6428
57328	chr13	95800219	95800719	344945	chr13	95801580	96053482	UGGT2	1423	1361
57329	chr13	95809437	95809937	344946	chr13	95801580	96053482	UGGT2	1423	7857
57351	chr13	97221476	97221976	345149	chr13	97221434	97394120	MBNL2	1424	42
57352	chr13	97222006	97222506	345150	chr13	97221434	97394120	MBNL2	1424	572
57353	chr13	97222942	97223442	345151	chr13	97221434	97394120	MBNL2	1424	1508
57354	chr13	97223622	97224122	345152	chr13	97221434	97394120	MBNL2	1424	2188
57355	chr13	97224178	97224678	345153	chr13	97221434	97394120	MBNL2	1424	2744
57356	chr13	97224879	97225379	345154	chr13	97221434	97394120	MBNL2	1424	3445
57357	chr13	97225449	97225949	345155	chr13	97221434	97394120	MBNL2	1424	4015
57358	chr13	97227048	97227548	345156	chr13	97221434	97394120	MBNL2	1424	5614
57406	chr13	98141705	98142205	345304	chr13	98142562	98455176	FARP1	1425	857
57407	chr13	98142216	98142716	345305	chr13	98142562	98455176	FARP1	1425	346
57408	chr13	98142760	98143260	345306	chr13	98142562	98455176	FARP1	1425	198
57409	chr13	98143480	98143980	345307	chr13	98142562	98455176	FARP1	1425	918
57410	chr13	98144116	98144616	345308	chr13	98142562	98455176	FARP1	1425	1554
57411	chr13	98144716	98145216	345309	chr13	98142562	98455176	FARP1	1425	2154
57412	chr13	98147042	98147542	345310	chr13	98142562	98455176	FARP1	1425	4480
57413	chr13	98149312	98149812	345311	chr13	98142562	98455176	FARP1	1425	6750
57414	chr13	98150286	98150786	345312	chr13	98142562	98455176	FARP1	1425	7724
57415	chr13	98152062	98152562	345313	chr13	98142562	98455176	FARP1	1425	9500
57593	chr13	99287483	99287983	345589	chr13	99294539	99307399	GPR183	1427	7056
57594	chr13	99295168	99295668	345590	chr13	99294539	99307399	GPR183	1427	629
57595	chr13	99303067	99303567	345591	chr13	99294539	99307399	GPR183	1427	8528
57596	chr13	99304391	99304891	345592	chr13	99294539	99307399	GPR183	1427	9852
57599	chr13	101053214	101053714	345995	chr13	101053776	101416508	NALCN	1428	562
57600	chr13	101054416	101054916	345996	chr13	101053776	101416508	NALCN	1428	640
57601	chr13	101056436	101056936	345997	chr13	101053776	101416508	NALCN	1428	2660
57602	chr13	101057786	101058286	345998	chr13	101053776	101416508	NALCN	1428	4010
57603	chr13	101058891	101059391	345999	chr13	101053776	101416508	NALCN	1428	5115
57604	chr13	101059654	101060154	346000	chr13	101053776	101416508	NALCN	1428	5878
57605	chr13	101060190	101060690	346001	chr13	101053776	101416508	NALCN	1428	6414
57652	chr13	101706696	101707196	346077	chr13	101710804	102402457	FGF14	1429	4108
57653	chr13	101708408	101708908	346078	chr13	101710804	102402457	FGF14	1429	2396
57654	chr13	101711961	101712461	346079	chr13	101710804	102402457	FGF14	1429	1157
57655	chr13	101715372	101715872	346080	chr13	101710804	102402457	FGF14	1429	4568
57656	chr13	101718563	101719063	346081	chr13	101710804	102402457	FGF14	1429	7759
57775	chr13	102589222	102589722	346224	chr13	102596986	102679958	TPP2	1430	7764
57776	chr13	102591858	102592358	346225	chr13	102596986	102679958	TPP2	1430	5128
57777	chr13	102592448	102592948	346226	chr13	102596986	102679958	TPP2	1430	4538
57778	chr13	102596077	102596577	346227	chr13	102596986	102679958	TPP2	1430	909
57779	chr13	102596653	102597153	346228	chr13	102596986	102679958	TPP2	1430	333
57780	chr13	102597193	102597693	346229	chr13	102596986	102679958	TPP2	1430	207
57781	chr13	102598027	102598527	346230	chr13	102596986	102679958	TPP2	1430	1041
57782	chr13	102599625	102600125	346231	chr13	102596986	102679958	TPP2	1430	2639
57790	chr13	107157189	107157689	346927	chr13	107163510	107867496	FAM155A	1431	6321
57791	chr13	107166482	107166982	346928	chr13	107163510	107867496	FAM155A	1431	2972
57792	chr13	107167073	107167573	346929	chr13	107163510	107867496	FAM155A	1431	3563
57914	chr13	108588455	108588955	347163	chr13	108596152	109208005	MYO16	1432	7697
57915	chr13	108594840	108595340	347164	chr13	108596152	109208005	MYO16	1432	1312
57916	chr13	108595766	108596266	347165	chr13	108596152	109208005	MYO16	1432	386
57917	chr13	108596476	108596976	347166	chr13	108596152	109208005	MYO16	1432	324
58055	chr13	110147330	110147830	347529	chr13	110148963	110307157	COL4A1	1433	1633
58056	chr13	110148976	110149476	347530	chr13	110148963	110307157	COL4A1	1433	13
58057	chr13	110151415	110151915	347531	chr13	110148963	110307157	COL4A1	1433	2452
58058	chr13	110155970	110156470	347532	chr13	110148963	110307157	COL4A1	1433	7007
58059	chr13	110156554	110157054	347533	chr13	110148963	110307157	COL4A1	1433	7591
58060	chr13	110157453	110157953	347534	chr13	110148963	110307157	COL4A1	1433	8490
58061	chr13	110158151	110158651	347535	chr13	110148963	110307157	COL4A1	1433	9188
58098	chr13	110301010	110301510	347571	chr13	110305812	110513209	COL4A2	1434	4802
58100	chr13	110306189	110306689	347572	chr13	110305812	110513209	COL4A2	1434	377
58102	chr13	110307003	110307503	347573	chr13	110305812	110513209	COL4A2	1434	1191
58104	chr13	110307566	110308066	347574	chr13	110305812	110513209	COL4A2	1434	1754
58106	chr13	110308466	110308966	347575	chr13	110305812	110513209	COL4A2	1434	2654
58108	chr13	110309064	110309564	347576	chr13	110305812	110513209	COL4A2	1434	3252
58164	chr13	110869462	110869962	347701	chr13	110878540	110915069	ANKRD10	1435	9078
58165	chr13	110870188	110870688	347702	chr13	110878540	110915069	ANKRD10	1435	8352
58166	chr13	110874015	110874515	347703	chr13	110878540	110915069	ANKRD10	1435	4525
58167	chr13	110874548	110875048	347704	chr13	110878540	110915069	ANKRD10	1435	3992
58168	chr13	110880582	110881082	347705	chr13	110878540	110915069	ANKRD10	1435	2042
58169	chr13	110884495	110884995	347706	chr13	110878540	110915069	ANKRD10	1435	5955
58170	chr13	110886202	110886702	347707	chr13	110878540	110915069	ANKRD10	1435	7662
58171	chr13	110887919	110888419	347708	chr13	110878540	110915069	ANKRD10	1435	9379
58182	chr13	111113635	111114135	347743	chr13	111114559	111305737	ARHGEF7	1436	924
58183	chr13	111114316	111114816	347744	chr13	111114559	111305737	ARHGEF7	1436	243
58184	chr13	111114986	111115486	347745	chr13	111114559	111305737	ARHGEF7	1436	427
58185	chr13	111115651	111116151	347746	chr13	111114559	111305737	ARHGEF7	1436	1092
58186	chr13	111116774	111117274	347747	chr13	111114559	111305737	ARHGEF7	1436	2215
58187	chr13	111118348	111118848	347748	chr13	111114559	111305737	ARHGEF7	1436	3789
58188	chr13	111120948	111121448	347749	chr13	111114559	111305737	ARHGEF7	1436	6389
58189	chr13	111121866	111122366	347750	chr13	111114559	111305737	ARHGEF7	1436	7307
58190	chr13	111123110	111123610	347751	chr13	111114559	111305737	ARHGEF7	1436	8551
58243	chr13	112689283	112689783	348170	chr13	112690329	112887168	ATP11A	1437	1046
58244	chr13	112689793	112690293	348171	chr13	112690329	112887168	ATP11A	1437	536
58245	chr13	112690369	112690869	348172	chr13	112690329	112887168	ATP11A	1437	40
58246	chr13	112691298	112691798	348173	chr13	112690329	112887168	ATP11A	1437	969
58247	chr13	112691867	112692367	348174	chr13	112690329	112887168	ATP11A	1437	1538
58248	chr13	112694045	112694545	348175	chr13	112690329	112887168	ATP11A	1437	3716
58249	chr13	112698170	112698670	348176	chr13	112690329	112887168	ATP11A	1437	7841
58250	chr13	112699468	112699968	348177	chr13	112690329	112887168	ATP11A	1437	9139
58251	chr13	112699970	112700470	348178	chr13	112690329	112887168	ATP11A	1437	9641
58302	chr13	112885730	112886230	348228	chr13	112894378	113099742	MCF2L	1438	8648
58304	chr13	112889790	112890290	348229	chr13	112894378	113099742	MCF2L	1438	4588
58306	chr13	112890804	112891304	348230	chr13	112894378	113099742	MCF2L	1438	3574
58308	chr13	112891572	112892072	348231	chr13	112894378	113099742	MCF2L	1438	2806
58310	chr13	112892451	112892951	348232	chr13	112894378	113099742	MCF2L	1438	1927
58312	chr13	112893568	112894068	348233	chr13	112894378	113099742	MCF2L	1438	810
58314	chr13	112894241	112894741	348234	chr13	112894378	113099742	MCF2L	1438	137
58316	chr13	112894771	112895271	348235	chr13	112894378	113099742	MCF2L	1438	393
58318	chr13	112895344	112895844	348236	chr13	112894378	113099742	MCF2L	1438	966
58319	chr13	112903600	112904100	348237	chr13	112894378	113099742	MCF2L	1438	9222
58428	chr13	113445922	113446422	348397	chr13	113455819	113490951	DCUN1D2	1439	9897
58429	chr13	113450794	113451294	348398	chr13	113455819	113490951	DCUN1D2	1439	5025
58430	chr13	113453514	113454014	348399	chr13	113455819	113490951	DCUN1D2	1439	2305
58431	chr13	113458225	113458725	348400	chr13	113455819	113490951	DCUN1D2	1439	2406
58432	chr13	113463617	113464117	348401	chr13	113455819	113490951	DCUN1D2	1439	7798
58445	chr13	113812065	113812565	348475	chr13	113820549	113864076	GAS6	1440	8484
58446	chr13	113816900	113817400	348476	chr13	113820549	113864076	GAS6	1440	3649
58447	chr13	113817426	113817926	348477	chr13	113820549	113864076	GAS6	1440	3123
58448	chr13	113818341	113818841	348478	chr13	113820549	113864076	GAS6	1440	2208
58449	chr13	113819317	113819817	348479	chr13	113820549	113864076	GAS6	1440	1232
58450	chr13	113821041	113821541	348480	chr13	113820549	113864076	GAS6	1440	492
58469	chr14	20262779	20263279	348650	chr14	20256558	20305960	TTC5	1441	6221
58473	chr14	20340334	20340834	348657	chr14	20343582	20357905	PARP2	1442	3248
58474	chr14	20340992	20341492	348658	chr14	20343582	20357905	PARP2	1442	2590
58475	chr14	20342054	20342554	348659	chr14	20343582	20357905	PARP2	1442	1528
58476	chr14	20342558	20343058	348660	chr14	20343582	20357905	PARP2	1442	1024
58477	chr14	20343101	20343601	348661	chr14	20343582	20357905	PARP2	1442	481
58478	chr14	20343755	20344255	348662	chr14	20343582	20357905	PARP2	1442	173
58479	chr14	20347084	20347584	348663	chr14	20343582	20357905	PARP2	1442	3502
58480	chr14	20347733	20348233	348664	chr14	20343582	20357905	PARP2	1442	4151
58482	chr14	21467423	21467923	348841	chr14	21476597	21499175	TOX4	1443	9174
58483	chr14	21476176	21476676	348842	chr14	21476597	21499175	TOX4	1443	421
58484	chr14	21476856	21477356	348843	chr14	21476597	21499175	TOX4	1443	259
58485	chr14	21477363	21477863	348844	chr14	21476597	21499175	TOX4	1443	766
58486	chr14	21481712	21482212	348845	chr14	21476597	21499175	TOX4	1443	5115
58490	chr14	23511303	23511803	349192	chr14	23520857	23556192	ZFHX2	1444	9554
58491	chr14	23511990	23512490	349193	chr14	23520857	23556192	ZFHX2	1444	8867
58492	chr14	23512825	23513325	349194	chr14	23520857	23556192	ZFHX2	1444	8032
58493	chr14	23513826	23514326	349195	chr14	23520857	23556192	ZFHX2	1444	7031
58494	chr14	23514441	23514941	349196	chr14	23520857	23556192	ZFHX2	1444	6416
58495	chr14	23515284	23515784	349197	chr14	23520857	23556192	ZFHX2	1444	5573
58496	chr14	23516093	23516593	349198	chr14	23520857	23556192	ZFHX2	1444	4764
58497	chr14	23516737	23517237	349199	chr14	23520857	23556192	ZFHX2	1444	4120
58498	chr14	23517568	23518068	349200	chr14	23520857	23556192	ZFHX2	1444	3289
